dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpcint-cpitch-class cpitch.order.stm.cpcint-cpitch-class cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpcint-cpitch-class cpitch.weight.stm.cpcint-cpitch-class cpitch.probability cpitch.information.content cpitch.entropy cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.87 cpitch.88 cpitch.89 cpitch.90 cpitch.91 cpitch.93 probability information.content entropy 
8 6 14 "6" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 156 5 0 0.9305137 0.0694863 1.0 1.0 0.24897991 2.0058987 3.1547115 0.18107085 0.015717363 1.4013819e-4 3.6529583e-4 1.4013819e-4 0.0024871475 0.0033192532 1.9165993e-4 0.008748016 2.1701706e-4 0.018509535 0.24897991 0.18107085 0.015717363 0.11730367 0.008488879 2.8989027e-4 0.003980002 0.0073925084 7.0069094e-5 0.001854414 1.2573268e-4 0.001546081 5.413329e-4 1.0850853e-4 0.015717363 0.11730367 0.008488879 2.8989027e-4 0.003980002 0.0073925084 7.0069094e-5 0.001854414 1.2573268e-4 0.001546081 5.413329e-4 1.0850853e-4 0.015717363 0.008488879 0.24897991 2.0058987 3.1547115 
8 6 15 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 168 2 1 0.9956556 0.004344406 1.0 1.0 0.59797347 0.7418466 1.9370384 2.3166745e-4 0.0014823272 3.6333472e-4 0.0017763796 2.6460926e-4 0.0020375797 0.0012735742 9.538569e-4 0.047250655 0.59797347 0.24293132 0.016885977 0.0031520324 0.009563301 8.6934754e-4 0.0026522065 5.0967245e-4 2.8654013e-4 0.00115559 1.4876656e-4 1.3230463e-4 1.3230463e-4 1.1583373e-4 0.016885977 0.0031520324 0.009563301 8.6934754e-4 0.0026522065 5.0967245e-4 2.8654013e-4 0.00115559 1.4876656e-4 1.3230463e-4 1.3230463e-4 1.1583373e-4 0.016885977 0.0031520324 0.009563301 0.0026522065 0.59797347 0.7418466 1.9370384 
8 6 16 "6" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 180 3 1 0.9694283 0.030571755 0.99999994 1.0 0.60391456 0.7275836 2.5858512 9.909049e-4 7.277085e-4 9.909049e-4 7.277085e-4 0.0051845172 0.005545821 0.0022813485 0.10050268 0.60391456 0.025651043 0.015128109 0.021085292 0.007843123 6.2206364e-4 0.0059110676 2.425695e-4 0.004139686 0.00419536 0.018734729 3.6385425e-4 3.6385425e-4 0.025651043 0.015128109 0.021085292 0.007843123 6.2206364e-4 0.0059110676 2.425695e-4 0.004139686 0.00419536 0.018734729 3.6385425e-4 3.6385425e-4 0.025651043 0.015128109 0.021085292 0.007843123 6.2206364e-4 2.425695e-4 0.60391456 0.7275836 2.5858512 
8 6 17 "6" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 192 7 1 0.8895464 0.11045367 0.99999994 1.0 0.45684102 1.1302359 3.124528 4.1763223e-4 0.008729544 2.0300689e-4 0.0020558715 0.04074974 0.008534311 0.45684102 0.042153757 0.028093416 0.08443573 0.0083376765 0.010179961 0.0056859055 0.0034474614 7.8585355e-5 0.005497158 9.013512e-5 0.001036398 3.5803838e-4 7.8585355e-5 0.028093416 0.08443573 0.0083376765 0.010179961 0.0056859055 0.0034474614 7.8585355e-5 0.005497158 9.013512e-5 0.001036398 3.5803838e-4 7.8585355e-5 0.028093416 0.08443573 0.0083376765 0.010179961 0.0056859055 0.0034474614 0.005497158 0.45684102 1.1302359 3.124528 
8 6 18 "6" NA 0 0 1 0 NA 0 12 0 NA NA 59 96 4 500000 NA NA 12 204 5 1 0.4290214 0.5709786 1.0 1.0 0.06330002 3.98165 3.8171108 0.0059098983 0.076847576 0.0037614517 0.035049234 0.328001 0.06330002 0.020223599 0.0067103 0.020520763 0.07609582 0.013766538 0.005593592 0.0016134353 0.008571751 0.0018807258 0.005385915 0.0018807258 0.0020814685 0.020223599 0.0067103 0.020520763 0.07609582 0.013766538 0.005593592 0.0016134353 0.008571751 0.0018807258 0.005385915 0.0018807258 0.0020814685 0.020223599 0.0067103 0.020520763 0.07609582 0.013766538 0.005593592 0.0016134353 0.008571751 0.005385915 0.06330002 3.98165 3.8171108 
8 6 19 "6" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 216 3 0 0.91422004 0.08577992 1.0 0.99999994 0.064575434 3.9528708 3.792071 0.005077706 0.06403836 0.013442536 0.26860946 0.033075627 0.08433511 0.064575434 0.005045844 0.029279329 0.0012337314 0.008843512 0.0016145761 0.0011025538 0.006808274 8.2493573e-4 0.0014152322 6.727025e-4 0.08433511 0.064575434 0.005045844 0.029279329 0.0012337314 0.008843512 0.0016145761 0.0011025538 0.006808274 8.2493573e-4 0.0014152322 6.727025e-4 0.08433511 0.064575434 0.005045844 0.029279329 0.0012337314 0.008843512 0.0016145761 0.0011025538 0.006808274 0.0014152322 0.064575434 3.9528708 3.792071 
8 6 20 "6" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 228 3 0 0.78146344 0.21853656 1.0 1.0 0.070917614 3.817712 3.9556792 0.00409834 0.092142016 0.0013774883 0.08705259 0.018705465 0.22074065 0.05617639 0.0028922092 0.070917614 0.0018052943 0.033175394 0.005604113 7.268634e-4 0.013251217 6.887442e-4 0.005941357 6.887442e-4 8.2848524e-4 0.05617639 0.0028922092 0.070917614 0.0018052943 0.033175394 0.005604113 7.268634e-4 0.013251217 6.887442e-4 0.005941357 6.887442e-4 8.2848524e-4 0.05617639 0.0028922092 0.070917614 0.0018052943 0.033175394 0.005604113 7.268634e-4 0.013251217 0.005941357 0.070917614 3.817712 3.9556792 
8 6 21 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 240 4 0 0.6790478 0.32095218 0.99999994 1.0 0.004618683 7.7583027 3.8773775 0.004889214 0.04248761 0.0076816836 0.021973543 0.0062349676 0.070880994 0.32591075 0.014843072 0.04747614 0.004618683 0.06361723 0.009596253 0.004856708 0.021151738 0.001159367 0.0056596817 0.0012873037 0.009643138 0.0038351994 0.001159367 0.04747614 0.004618683 0.06361723 0.009596253 0.004856708 0.021151738 0.001159367 0.0056596817 0.0012873037 0.009643138 0.0038351994 0.001159367 0.04747614 0.004618683 0.06361723 0.009596253 0.004856708 0.021151738 0.0056596817 0.004618683 7.7583027 3.8773775 
8 6 22 "6" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 252 4 0 0.93761843 0.062381614 1.0 1.0 0.529687 0.916788 2.863757 9.538045e-4 7.0759415e-4 9.538045e-4 7.0759415e-4 0.012467371 0.005044885 0.011849651 0.037999857 0.529687 0.014818268 0.01126152 0.0725534 0.0076137395 6.306054e-4 0.004928899 2.3586472e-4 0.02772603 0.005241452 5.4001814e-4 3.5379714e-4 3.5379714e-4 0.014818268 0.01126152 0.0725534 0.0076137395 6.306054e-4 0.004928899 2.3586472e-4 0.02772603 0.005241452 5.4001814e-4 3.5379714e-4 3.5379714e-4 0.014818268 0.01126152 0.0725534 0.0076137395 6.306054e-4 2.3586472e-4 0.529687 0.916788 2.863757 
8 6 23 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 264 4 1 0.12396748 0.87603253 1.0 1.0 0.04052033 4.6252103 2.4189403 0.008205354 0.0125337355 0.007420584 0.0102462005 0.013658013 0.012494289 0.67566276 0.014606356 0.005400056 0.04052033 0.004838061 0.0044461484 0.004586731 0.004277798 0.0035803022 0.004080612 0.003649379 0.0051289564 0.004422835 0.0035803022 0.005400056 0.04052033 0.004838061 0.0044461484 0.004586731 0.004277798 0.0035803022 0.004080612 0.003649379 0.0051289564 0.004422835 0.0035803022 0.005400056 0.04052033 0.004838061 0.0044461484 0.004586731 0.004277798 0.004080612 0.04052033 4.6252103 2.4189403 
8 6 24 "6" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 276 4 1 0.56003666 0.4399633 1.0 1.0 0.070781015 3.8204937 3.6716685 0.004451273 0.0037241722 0.004451273 0.0037241722 0.020665986 0.01203827 0.020048149 0.040211678 0.40512022 0.018856354 0.012494841 0.070781015 0.01723722 0.004982764 0.014614685 0.0012413908 0.01585977 0.014845752 0.0053475536 0.0018620859 0.0018620859 0.018856354 0.012494841 0.070781015 0.01723722 0.004982764 0.014614685 0.0012413908 0.01585977 0.014845752 0.0053475536 0.0018620859 0.0018620859 0.018856354 0.012494841 0.070781015 0.01723722 0.004982764 0.0012413908 0.070781015 3.8204937 3.6716685 
8 6 25 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 288 5 0 0.76785684 0.23214313 1.0 1.0 0.08563974 3.5455759 3.7861638 6.5364176e-4 0.0012919153 9.2483853e-4 0.001790286 0.007774236 0.002199794 0.0014636263 0.03332359 0.02288338 0.18600622 0.03624758 0.027468625 0.10474445 0.08563974 0.011527249 0.0016009726 0.009128106 3.62109e-4 0.0010749709 3.963849e-4 3.62109e-4 3.62109e-4 3.268209e-4 0.027468625 0.10474445 0.08563974 0.011527249 0.0016009726 0.009128106 3.62109e-4 0.0010749709 3.963849e-4 3.62109e-4 3.62109e-4 3.268209e-4 0.027468625 0.10474445 0.08563974 0.0016009726 0.08563974 3.5455759 3.7861638 
8 6 26 "6" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 300 5 0 0.97198576 0.028014302 1.0 1.0 0.5573504 0.8433435 2.7022269 0.005237376 0.022889571 6.0941613e-5 1.6578508e-4 6.0941613e-5 0.0028978682 0.01400589 8.451785e-5 0.01363606 9.623118e-5 0.06838511 0.5573504 0.005237376 0.022889571 0.06147789 0.026886305 7.060054e-4 0.002072185 0.01337797 3.047081e-5 9.3318877e-4 5.106013e-5 0.0013273362 2.578662e-4 4.8115595e-5 0.022889571 0.06147789 0.026886305 7.060054e-4 0.002072185 0.01337797 3.047081e-5 9.3318877e-4 5.106013e-5 0.0013273362 2.578662e-4 4.8115595e-5 0.022889571 0.026886305 0.5573504 0.8433435 2.7022269 
8 6 27 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 312 3 1 0.40011218 0.59988785 1.0 1.0 0.11027831 3.180779 3.742138 0.0052499953 0.01106849 0.0062906975 0.011903401 0.005538117 0.01257805 0.010413529 0.009271461 0.045346994 0.2778284 0.11183054 0.016052341 0.007769076 0.11027831 0.005900634 0.008713416 0.004761095 0.0037774616 0.0066156522 0.0029026782 0.002769059 0.002769059 0.0026249974 0.016052341 0.007769076 0.11027831 0.005900634 0.008713416 0.004761095 0.0037774616 0.0066156522 0.0029026782 0.002769059 0.002769059 0.0026249974 0.016052341 0.007769076 0.11027831 0.008713416 0.11027831 3.180779 3.742138 
8 6 28 "6" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 324 4 1 0.55102783 0.44897214 1.0 1.0 0.007369305 7.0842557 3.5656555 0.012465584 0.02445577 0.001347627 0.0023766565 0.001347627 0.012032901 0.05445584 0.0016221479 0.040115584 0.0017460056 0.10409009 0.38529134 0.012465584 0.02445577 0.0059149116 0.054284874 0.004002471 0.007369305 0.02121298 6.738135e-4 0.004688303 0.0022617134 0.0057247872 0.0022612792 8.730028e-4 0.02445577 0.0059149116 0.054284874 0.004002471 0.007369305 0.02121298 6.738135e-4 0.004688303 0.0022617134 0.0057247872 0.0022612792 8.730028e-4 0.02445577 0.054284874 0.007369305 7.0842557 3.5656555 
8 6 29 "6" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 336 1 0 0.7870713 0.21292876 1.0 1.0 0.114852756 3.1221428 4.0589066 0.007743475 0.046364993 0.0044991863 0.11072672 0.009612965 0.04985841 0.0016827238 0.005841475 0.017822316 0.0017921448 0.0034611463 0.005841475 0.007743475 0.046364993 0.0044991863 0.11072672 0.009612965 0.04985841 0.114852756 0.0062494515 0.08794873 0.0015462335 0.0062173503 0.0012577478 0.003116041 0.003818547 0.0017921448 0.0013557281 0.0015713417 0.04985841 0.114852756 0.0062494515 0.08794873 0.0015462335 0.0062173503 0.0012577478 0.003116041 0.003818547 0.0013557281 0.114852756 3.1221428 4.0589066 
8 6 30 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 348 2 1 0.665631 0.33436897 1.0 0.99999994 0.0017271403 9.177399 4.1098905 0.003000631 0.04095179 8.635702e-4 0.030159421 0.011407337 0.09160046 0.038524017 0.0017271403 0.0057159755 0.0017271403 0.017509593 0.0049009537 0.003000631 0.04095179 8.635702e-4 0.030159421 0.011407337 0.09160046 0.038524017 0.0041198693 0.1697373 0.0038338806 0.034508362 0.008208203 0.0013698484 0.014971318 0.0017271403 0.008918627 0.0017271403 0.002091658 0.038524017 0.0041198693 0.1697373 0.0038338806 0.034508362 0.008208203 0.0013698484 0.014971318 0.008918627 0.0017271403 9.177399 4.1098905 
8 6 31 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 360 0 0 0.65880895 0.34119105 1.0 1.0 0.0093269395 6.744381 4.500798 0.0105488235 0.00855242 0.0105488235 0.00855242 0.02261366 0.03400075 0.018591829 0.14049335 0.15794832 0.032590333 0.020091567 0.069206506 0.017159957 0.0093269395 0.017000375 0.0028508068 0.013730552 0.018516613 0.00943581 0.0042762104 0.0042762104 0.032590333 0.020091567 0.069206506 0.017159957 0.0093269395 0.017000375 0.0028508068 0.013730552 0.018516613 0.00943581 0.0042762104 0.0042762104 0.032590333 0.020091567 0.069206506 0.017159957 0.0093269395 0.0028508068 0.0093269395 6.744381 4.500798 
8 6 32 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 372 1 1 0.53949857 0.4605014 1.0 1.0 0.109195195 3.1950188 3.8337193 0.021089924 0.018064335 0.0025717022 0.0044818795 0.0025717022 0.013628667 0.01611102 0.0030835846 0.028257707 0.109195195 0.043636408 0.3699346 0.021089924 0.018064335 0.0044533517 0.017501375 0.037711352 0.031149507 0.019153459 0.0012858511 0.00859086 0.0038531513 0.007731226 0.0042072753 0.0016569607 0.018064335 0.0044533517 0.017501375 0.037711352 0.031149507 0.019153459 0.0012858511 0.00859086 0.0038531513 0.007731226 0.0042072753 0.0016569607 0.018064335 0.017501375 0.109195195 3.1950188 3.8337193 
