dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpitch cpitch.order.stm.cpint-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpitch cpitch.weight.stm.cpint-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 probability information.content entropy 
8 6 19 "6" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 216 2 0 0.9905581 0.009441912 1.0 1.0 0.21105364 2.2443185 2.432561 0.19592279 0.21105364 0.018535418 0.3768145 0.0051506413 0.02942977 8.7308657e-4 0.0060003414 0.12467573 8.7308657e-4 8.7308657e-4 8.7308657e-4 0.017575156 8.7308657e-4 8.7308657e-4 8.7308657e-4 8.7308657e-4 8.7308657e-4 8.7308657e-4 8.7308657e-4 8.7308657e-4 8.7308657e-4 8.7308657e-4 8.7308657e-4 8.7308657e-4 8.7308657e-4 0.21105364 2.2443185 2.432561 
8 6 20 "6" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 228 3 0 0.96488947 0.03511052 1.0 1.0 0.28576526 1.8070976 2.5318153 0.33298284 0.14970836 0.003369997 0.28576526 0.010521007 0.11175166 0.0011675088 0.0011675088 0.042016353 0.0011675088 0.026068607 0.0011675088 0.0011675088 0.017968321 0.0011675088 0.0011675088 0.0011675088 0.0011675088 0.0011675088 0.0011675088 0.0011675088 0.0011675088 0.0011675088 0.0011675088 0.0011675088 0.0011675088 0.28576526 1.8070976 2.5318153 
8 6 21 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 240 4 0 0.93166655 0.068333484 1.0 0.99999994 0.023280185 5.4247537 2.8076527 0.24405836 0.07863969 0.009422035 0.25325936 0.023280185 0.20821281 0.0038236487 0.018393813 0.087371595 4.56022e-4 0.011582563 7.885235e-4 0.04802777 0.004689331 4.56022e-4 0.00264562 4.56022e-4 7.885235e-4 4.56022e-4 4.56022e-4 4.56022e-4 4.56022e-4 4.56022e-4 4.56022e-4 4.56022e-4 4.56022e-4 0.023280185 5.4247537 2.8076527 
8 6 22 "6" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 252 2 0 0.9414986 0.058501415 0.99999994 1.0 0.51176775 0.9664389 2.8732412 0.006401909 0.006401909 0.006401909 0.51176775 0.08965386 0.05066727 0.06903173 0.018010197 0.04481337 0.006401909 0.006401909 0.006401909 0.018010197 0.020181706 0.006401909 0.006401909 0.06903173 0.006401909 0.006401909 0.006401909 0.006401909 0.006401909 0.006401909 0.006401909 0.006401909 0.006401909 0.51176775 0.9664389 2.8732412 
8 6 23 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 264 2 1 0.90505445 0.09494558 1.0 1.0 0.46419454 1.1071986 2.472785 0.023050604 0.17628226 0.045100816 0.14594992 0.46419454 0.04260397 0.0030795578 0.011246877 0.05047649 3.902791e-4 0.009037876 6.643708e-4 0.017446896 0.003754824 3.902791e-4 0.002153311 3.902791e-4 6.643708e-4 3.902791e-4 3.902791e-4 3.902791e-4 3.902791e-4 3.902791e-4 3.902791e-4 3.902791e-4 3.902791e-4 0.46419454 1.1071986 2.472785 
8 6 24 "6" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 276 3 1 0.9005454 0.099454604 0.99999994 1.0 0.42473304 1.2353717 2.833102 0.004790266 0.004790266 0.004790266 0.17460558 0.059808 0.034649614 0.42473304 0.012883357 0.033531867 0.004790266 0.004790266 0.004790266 0.012883357 0.01563428 0.004790266 0.004790266 0.14983639 0.004790266 0.004790266 0.004790266 0.004790266 0.004790266 0.004790266 0.004790266 0.004790266 0.004790266 0.42473304 1.2353717 2.833102 
8 6 25 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 288 1 0 0.9805468 0.019453289 1.0 0.99999994 0.53622335 0.8990941 2.2962568 0.0017894864 0.0017894864 0.0017894864 0.0263725 0.01495622 0.21698362 0.05278445 0.055169914 0.53622335 0.0017894864 0.021523874 0.0068121846 0.0017894864 0.031203404 0.0017894864 0.004316317 0.0017894864 0.0017894864 0.0017894864 0.0017894864 0.0017894864 0.0017894864 0.0068121846 0.0017894864 0.0017894864 0.0017894864 0.53622335 0.8990941 2.2962568 
8 6 26 "6" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 300 2 0 0.9683856 0.031614453 1.0 1.0 0.46577713 1.1022884 2.4748425 0.0018235489 6.6680054e-4 2.687777e-4 0.009541899 3.8374713e-4 0.054713376 0.46577713 0.022510722 0.11248376 5.5417244e-4 0.17774938 0.010335077 0.015158503 0.09727087 2.1071688e-4 0.00679932 3.503122e-4 0.0069554136 0.0023645023 2.1071688e-4 0.012586699 2.1071688e-4 3.8374713e-4 2.1071688e-4 2.687777e-4 2.1071688e-4 0.46577713 1.1022884 2.4748425 
8 6 27 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 312 3 1 0.5236693 0.47633067 1.0 1.0 0.37560922 1.4126956 2.8845346 0.0038667633 0.0038667633 0.0038667633 0.035992466 0.23039825 0.13368477 0.04543673 0.02412941 0.37560922 0.0038667633 0.044761043 0.007895861 0.0038667633 0.030007042 0.0038667633 0.0061881873 0.0038667633 0.0038667633 0.0038667633 0.0038667633 0.0038667633 0.0038667633 0.007895861 0.0038667633 0.0038667633 0.0038667633 0.37560922 1.4126956 2.8845346 
8 6 28 "6" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 324 3 1 0.96571296 0.034287024 1.0 1.0 0.010312422 6.599473 2.1517096 0.0012478437 4.5755625e-4 1.8489742e-4 0.00649971 2.637278e-4 0.081598274 0.044609867 0.01529748 0.20564781 3.804655e-4 0.5396479 0.0070384536 0.010312422 0.06583535 1.4505367e-4 0.0046358667 2.422995e-4 0.0047419956 0.001616855 1.4505367e-4 0.008567205 1.4505367e-4 2.637278e-4 1.4505367e-4 1.8489742e-4 1.4505367e-4 0.010312422 6.599473 2.1517096 
8 6 29 "6" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 500000 NA NA 12 336 1 0 0.98127323 0.018726757 1.0 1.0 0.16133012 2.6319122 2.6945457 5.257441e-4 4.3003017e-4 0.0032247868 0.015322787 4.3003017e-4 0.0010944813 4.3003017e-4 0.012370728 0.09757708 0.0021235289 0.2539101 0.004063692 0.18958679 0.16133012 0.00679529 0.23037843 0.0012826073 0.008439561 0.0012826073 0.0011886155 0.0036958442 6.2112475e-4 0.0014702061 4.3003017e-4 0.0014702061 5.257441e-4 0.16133012 2.6319122 2.6945457 
8 6 30 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 348 2 0 0.9196052 0.08039488 1.0 1.0 5.5145484e-4 10.82447 2.966955 5.5145484e-4 7.267174e-4 5.5145484e-4 0.0016793369 5.5145484e-4 0.009527146 0.0013980494 0.002584056 0.073967874 5.5145484e-4 0.072549134 0.010281353 0.17574875 0.18399613 0.0030865876 0.28613436 0.0024285659 0.1040924 0.013242675 0.0010670883 0.03174253 5.5145484e-4 0.017087178 5.5145484e-4 7.267174e-4 0.004624758 5.5145484e-4 10.82447 2.966955 
8 6 31 "6" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 360 0 0 0.638049 0.3619509 1.0 0.99999994 0.110927574 3.17231 4.1181064 0.017179806 0.017179806 0.017179806 0.20976502 0.059460994 0.06980261 0.08949581 0.034629397 0.110927574 0.017179806 0.017179806 0.017179806 0.034629397 0.06460294 0.017179806 0.017179806 0.034629397 0.017179806 0.017179806 0.017179806 0.017179806 0.017179806 0.017179806 0.017179806 0.017179806 0.017179806 0.110927574 3.17231 4.1181064 
8 6 32 "6" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 372 1 1 0.8151166 0.18488339 1.0 1.0 0.27212968 1.8776338 3.0476904 0.0057218736 0.0024534084 0.0011418856 0.023041049 0.27212968 0.024392385 0.2921299 0.047452595 0.09628503 0.0020995985 0.06399145 0.0031292217 0.048884682 0.056417216 9.303738e-4 0.017323107 0.0019271012 0.01765725 0.0071203914 9.303738e-4 0.009367316 9.303738e-4 0.0015409801 9.303738e-4 0.0011418856 9.303738e-4 0.27212968 1.8776338 3.0476904 
